order_id,timestamp,drink,size,milk,price,quantity,payment
S0001,2026-09-01 07:01,cappuccino,large,whole,4.20,2,cash
S0002,2026-09-01 07:12,espresso,small,none,1.70,1,card
S0003,2026-09-01 07:17,flat white,small,whole,3.40,4,card
S0004,2026-09-01 07:17,flat white,small,whole,3.40,1,cash
S0005,2026-09-01 07:34,espresso,small,none,1.70,1,card
S0006,2026-09-01 07:43,latte,large,whole,4.30,3,card
S0007,2026-09-01 07:47,flat white,small,whole,3.40,2,card
S0008,2026-09-01 07:47,flat white,small,whole,3.40,3,card
S0009,2026-09-01 07:55,flat white,medium,whole,3.90,1,card
S0010,2026-09-01 08:00,latte,medium,whole,3.80,1,card
S0011,2026-09-01 08:04,flat white,medium,whole,3.90,2,card
S0012,2026-09-01 08:08,flat white,medium,oat,4.30,2,cash
S0013,2026-09-01 08:19,latte,medium,whole,3.80,2,card
S0014,2026-09-01 08:28,latte,medium,whole,3.80,1,card
S0015,2026-09-01 08:35,espresso,small,none,1.70,1,
S0016,2026-09-01 08:36,flat white,medium,whole,3.90,1,card
S0017,2026-09-01 08:37,latte,large,whole,4.30,3,card
S0018,2026-09-01 08:53,tea,small,none,2.00,1,card
S0019,2026-09-01 08:59,flat white,small,whole,3.40,1,cash
S0020,2026-09-01 08:59,flat white,large,whole,4.40,1,card
S0021,2026-09-01 09:08,cappuccino,medium,whole,3.70,three,cash
S0022,2026-09-01 09:09,latte,small,oat,3.70,2,cash
S0023,2026-09-01 09:18,cappuccino,large,oat,4.60,1,card
S0024,2026-09-01 09:20,flat white,large,whole,4.40,1,card
S0025,2026-09-01 09:28,cappuccino,medium,whole,3.70,1,card
S0026,2026-09-01 09:32,latte,large,whole,4.30,1,card
S0027,2026-09-01 09:37,flat white,medium,whole,3.90,4,card
S0028,2026-09-01 09:56,latte,medium,whole,3.80,2,card
S0029,2026-09-01 10:04,flat white,large,whole,4.40,1,cash
S0030,2026-09-01 10:48,latte,large,whole,4.30,2,card
S0031,2026-09-01 11:03,latte,large,oat,,3,card
S0032,2026-09-01 11:15,flat white,medium,whole,3.90,1,card
S0033,2026-09-01 11:20,flat white,medium,whole,3.90,1,cash
S0034,2026-09-01 11:31,tea,small,none,2.00,3,card
S0035,2026-09-01 12:17,espresso,small,none,1.70,1,card
S0036,2026-09-01 12:19,latte,large,whole,4.30,2,cash
S0037,2026-09-01 12:28, latte,medium,whole,3.80,1,card
S0038,2026-09-01 12:35,tea,medium,none,2.50,3,card
S0039,2026-09-01 12:38,flat white,medium,whole,3.90,1,card
S0040,2026-09-01 12:43,cappuccino,medium,whole,3.70,3,cash
S0041,2026-09-01 12:50,cappuccino,small,whole,3.20,2,card
S0042,2026-09-01 13:07,latte,medium,whole,3.80,1,card
S0043,2026-09-01 13:11,latte,large,whole,4.30,1,card
S0044,2026-09-01 13:21,latte,small,whole,3.30,1,card
S0045,2026-09-01 13:31,tea,large,none,3.00,4,card
S0046,2026-09-01 13:32,latte,medium,whole,3.80,1,card
S0047,2026-09-01 13:45,cappuccino,medium,whole,3.70,2,card
S0048,2026-09-01 14:06,cappuccino,medium,whole,3.70,1,cash
S0049,2026-09-01 14:09,cappuccino,small,whole,3.20,1,card
S0049,2026-09-01 14:09,cappuccino,small,whole,3.20,1,card
S0050,2026-09-01 14:13,flat white,large,whole,4.40,1,cash
S0051,2026-09-01 14:37,espresso,small,none,1.70,2,cash
S0052,2026-09-01 14:56,Tea,medium,none,2.50,2,cash
S0053,2026-09-01 15:48,latte,large,whole,4.30,2,card
S0054,2026-09-01 15:58,tea,medium,none,2.50,3,
S0055,2026-09-01 16:56,latte,medium,whole,3.80,1,card
S0056,2026-09-01 16:58,tea,large,none,3.00,1,card
S0057,2026-09-02 07:15,flat white,small,whole,3.40,2,card
S0058,2026-09-02 07:17,flat white,medium,whole,3.90,1,card
S0059,2026-09-02 07:23,cappuccino,small,oat,3.60,1,card
S0060,2026-09-02 07:38,flat white,medium,whole,3.90,1,card
S0061,2026-09-02 07:39,cappuccino,medium,whole,3.70,3,card
S0062,2026-09-02 07:40,tea,medium,none,2.50,2,card
S0063,2026-09-02 07:47,latte,large,whole,4.30,2,card
S0064,2026-09-02 07:49,espresso,small,none,1.70,1,cash
S0065,2026-09-02 08:14,latte,small,whole,3.30,2,card
S0066,2026-09-02 08:17,cappuccino,large,oat,4.60,1,card
S0067,2026-09-02 08:22,cappuccino,medium,whole,3.70,1,card
S0068,2026-09-02 08:22,cappuccino,medium,whole,3.70,1,cash
S0069,2026-09-02 08:28,latte,medium,whole,3.80,1,cash
S0070,2026-09-02 08:31,espresso,small,none,1.70,4,cash
S0071,2026-09-02 08:35,tea,small,none,2.00,3,cash
S0072,2026-09-02 08:47,cappuccino,large,oat,4.60,4,card
S0073,2026-09-02 08:55,latte,medium,whole,3.80,1,card
S0074,2026-09-02 09:04, latte,medium,whole,3.80,1,cash
S0075,2026-09-02 09:07,espresso,small,none,1.70,1,cash
S0076,2026-09-02 09:27,cappuccino,small,oat,3.60,2,card
S0077,2026-09-02 09:38,tea,small,none,2.00,3,card
S0078,2026-09-02 09:39,tea,large,,3.00,1,card
S0079,2026-09-02 09:43,cappuccino,large,whole,4.20,1,card
S0080,2026-09-02 09:52,flat white,small,whole,3.40,2,card
S0081,2026-09-02 09:54,espresso,small,none,1.70,2,card
S0082,2026-09-02 10:00,tea,medium,none,2.50,1,card
S0083,2026-09-02 10:10,latte,small,whole,3.30,2,card
S0084,2026-09-02 10:22,tea,medium,none,2.50,1,card
S0085,2026-09-02 10:45,latte,small,whole,3.30,1,cash
S0086,2026-09-02 11:26,cappuccino,medium,oat,4.10,1,card
S0087,2026-09-02 12:08,capp,medium,oat,4.10,2,card
S0088,2026-09-02 12:14,latte,small,whole,3.30,1,card
S0089,2026-09-02 12:42,cappuccino,small,whole,3.20,2,card
S0090,2026-09-02 12:45,latte,small,oat,3.70,1,card
S0091,2026-09-02 12:49,espresso,small,none,1.70,1,card
S0092,2026-09-02 12:50,flat white,large,whole,4.40,1,card
S0093,2026-09-02 12:55,flat white,small,whole,3.40,4,cash
S0094,2026-09-02 13:32,cappuccino,large,whole,4.20,2,card
S0095,2026-09-02 13:44,cappuccino,small,whole,3.20,1,card
S0096,2026-09-02 13:58,latte,small,oat,3.70,1,card
S0097,2026-09-02 14:25,tea,large,none,3.00,1,cash
S0098,2026-09-02 14:25,cappuccino,small,oat,£3.60,1,card
S0099,2026-09-02 14:28,espresso,small,none,1.70,1,card
S0100,2026-09-02 14:35,latte,medium,whole,3.80,1,card
S0101,2026-09-02 14:36,cappuccino,medium,whole,3.70,4,card
S0102,2026-09-02 14:40,latte,medium,whole,3.80,3,card
S0103,2026-09-02 15:46,latte,large,oat,4.70,1,card
S0104,2026-09-02 15:56,tea,medium,none,2.50,1,card
S0105,2026-09-03 07:12,espresso,small,none,1.70,2,card
S0106,2026-09-03 07:40,tea,large,none,3.00,3,card
S0107,2026-09-03 07:42,cappuccino,medium,whole,3.70,3,card
S0108,2026-09-03 08:10,tea,medium,none,2.50,1,card
S0108,2026-09-03 08:10,tea,medium,none,2.50,1,card
S0109,2026-09-03 08:11,cappuccino,small,whole,3.20,1,card
S0110,2026-09-03 08:12,cappuccino,medium,whole,3.70,3,cash
S0111,2026-09-03 08:13,Flat White,medium,oat,4.30,3,card
S0112,2026-09-03 08:17,latte,large,whole,4.30,1,card
S0113,2026-09-03 08:23,latte,medium,oat,4.20,1,cash
S0114,2026-09-03 08:37,latte,medium,whole,3.80,3,card
S0115,2026-09-03 08:41,tea,medium,none,2.50,2,cash
S0116,2026-09-03 08:53,espresso,small,,1.70,1,card
S0117,2026-09-03 08:57,cappuccino,large,whole,4.20,1,card
S0118,2026-09-03 08:58,cappuccino,large,oat,4.60,3,card
S0119,2026-09-03 09:02,flat white,medium,whole,3.90,1,card
S0120,2026-09-03 09:05,tea,medium,none,2.50,4,card
S0121,2026-09-03 09:17,cappuccino,large,whole,4.20,1,card
S0122,2026-09-03 09:20,espresso,small,none,1.70,3,card
S0123,2026-09-03 09:29,tea,small,none,2.00,2,card
S0124,2026-09-03 09:30,cappuccino,medium,oat,4.10,1,card
S0125,2026-09-03 09:41,flat white,large,whole,4.40,3,card
S0126,2026-09-03 09:44,cappuccino,medium,whole,3.70,1,cash
S0127,2026-09-03 09:46,latte,medium,whole,3.80,1,card
S0128,2026-09-03 09:52,latte,large,whole,4.30,1,cash
S0129,2026-09-03 09:53,flat white,medium,whole,3.90,1,cash
S0130,2026-09-03 09:59,latte,medium,whole,3.80,1,cash
S0131,2026-09-03 10:01,cappuccino,medium,whole,3.70,1,cash
S0132,2026-09-03 10:36,flat white,large,oat,4.80,1,card
S0133,2026-09-03 10:46,latte,medium,whole,3.80,3,card
S0134,2026-09-03 10:53,latte,large,whole,4.30,2,card
S0135,2026-09-03 11:48,latte,medium,whole,3.80,1,card
S0136,2026-09-03 12:23,latte,medium,whole,3.80,2,card
S0137,2026-09-03 12:32,cappuccino,medium,whole,3.70,3,card
S0138,2026-09-03 13:41,cappuccino,medium,whole,3.70,2,card
S0139,2026-09-03 14:24,flat white,small,whole,3.40,3,cash
S0140,2026-09-03 14:35,flat white,medium,whole,3.90,1,cash
S0141,2026-09-03 14:41,latte,large,whole,4.30,1,card
S0142,2026-09-03 15:00,cappuccino,medium,whole,3.70,2,card
S0143,2026-09-03 15:22,latte,small,whole,3.30,1,card
S0144,2026-09-03 15:27,cappuccino,large,whole,4.20,1,cash
S0145,2026-09-03 15:49,cappuccino,medium,whole,3.70,2,cash
S0146,2026-09-03 16:12,flat white,large,whole,4.40,3,cash
S0147,2026-09-03 16:30,latte,medium,whole,,1,card
S0148,2026-09-03 16:41,flat white,medium,whole,3.90,1,card
S0149,2026-09-04 07:04,cappuccino,large,whole,4.20,1,cash
S0150,2026-09-04 07:04,cappuccino,large,whole,4.20,1,card
S0151,2026-09-04 07:12,flat white,large,whole,4.40,2,cash
S0152,2026-09-04 07:15,cappuccino,medium,whole,3.70,two,cash
S0153,2026-09-04 07:33,latte,medium,whole,3.80,1,card
S0154,2026-09-04 07:43,flat white,medium,whole,3.90,1,card
S0155,2026-09-04 07:46,espresso,small,none,1.70,2,card
S0156,2026-09-04 07:47,latte,medium,whole,3.80,1,card
S0157,2026-09-04 07:49,flat white,small,oat,3.80,2,card
S0158,2026-09-04 07:49,flat white,large,whole,4.40,1,card
S0159,2026-09-04 08:05,cappuccino,medium,whole,3.70,2,cash
S0160,2026-09-04 08:12,latte,small,whole,3.30,2,
S0161,2026-09-04 08:17,latte,large,whole,4.30,2,card
S0162,2026-09-04 08:17,flat white,medium,whole,3.90,1,card
S0163,2026-09-04 08:17,tea,small,none,2.00,2,card
S0164,2026-09-04 08:18,latte,medium,oat,4.20,1,cash
S0165,2026-09-04 08:19,latte,medium,oat,4.20,1,cash
S0166,2026-09-04 08:21,flat white,large,whole,4.40,2,card
S0167,2026-09-04 08:22,cappuccino,large,whole,4.20,2,card
S0168,2026-09-04 08:24,latte,small,whole,3.30,1,card
S0169,2026-09-04 08:28,cappuccino,small,whole,3.20,3,card
S0170,2026-09-04 08:32,cappuccino,medium,whole,3.70,1,card
S0171,2026-09-04 08:32,flat white,large,oat,4.80,1,card
S0172,2026-09-04 08:35,espresso,small,none,1.70,1,card
S0173,2026-09-04 08:37,cappuccino,large,whole,4.20,2,card
S0174,2026-09-04 08:39,latte,medium,whole,3.80,1,cash
S0175,2026-09-04 08:40,espresso,small,none,1.70,2,card
S0176,2026-09-04 08:55,tea,medium,none,2.50,1,card
S0177,2026-09-04 08:57,cappuccino,large,whole,4.20,3,card
S0178,2026-09-04 08:58,latte,medium,whole,3.80,2,card
S0179,2026-09-04 08:59,flat white,medium,oat,4.30,2,card
S0180,2026-09-04 09:00,cappuccino,medium,whole,,1,card
S0181,2026-09-04 09:02,flat white,medium,whole,3.90,1,card
S0182,2026-09-04 09:05,latte,medium,oat,4.20,1,card
S0183,2026-09-04 09:06,tea,small,none,2.00,2,cash
S0184,2026-09-04 09:06,flat white,medium,whole,3.90,4,card
S0185,2026-09-04 09:17,flat white,large,oat,4.80,1,card
S0186,2026-09-04 09:20,cappuccino,large,oat,4.60,1,card
S0187,2026-09-04 09:22,Latte,medium,whole,3.80,2,card
S0188,2026-09-04 09:34,cappuccino,large,whole,4.20,1,card
S0189,2026-09-04 09:44,cappuccino,large,oat,4.60,1,card
S0190,2026-09-04 09:48,latte,large,whole,4.30,1,card
S0191,2026-09-04 09:56,tea,medium,none,2.50,1,cash
S0191,2026-09-04 09:56,tea,medium,none,2.50,1,cash
S0192,2026-09-04 10:06,cappuccino,large,whole,4.20,2,card
S0193,2026-09-04 10:11,latte,large,oat,4.70,1,cash
S0194,2026-09-04 10:18,espresso,small,none,1.70,2,cash
S0195,2026-09-04 10:41,latte,medium,whole,3.80,1,card
S0196,2026-09-04 10:43,cappuccino,large,whole,4.20,1,card
S0197,2026-09-04 10:54,tea,large,none,3.00,2,card
S0198,2026-09-04 11:14,latte,small,whole,3.30,1,card
S0199,2026-09-04 11:37,latte,medium,whole,3.80,3,cash
S0200,2026-09-04 11:44,espresso,small,,1.70,1,card
S0201,2026-09-04 12:01,flat white,large,whole,4.40,1,card
S0202,2026-09-04 12:14,flat white,medium,whole,3.90,2,card
S0203,2026-09-04 12:31,flat white,large,whole,4.40,1,card
S0204,2026-09-04 12:32,cappuccino,large,whole,4.20,1,cash
S0205,2026-09-04 12:45,latte,medium,whole,3.80,1,cash
S0206,2026-09-04 12:55,tea,large,none,3.00,1,card
S0207,2026-09-04 13:06,tea,small,none,2.00,2,card
S0208,2026-09-04 13:10,cappuccino,small,whole,3.20,3,card
S0209,2026-09-04 13:13,flat white,small,whole,3.40,4,
S0210,2026-09-04 13:36,espresso,small,none,1.70,2,card
S0211,2026-09-04 13:53,cappuccino,medium,oat,4.10,1,card
S0212,2026-09-04 14:44,flat white,large,oat,4.80,3,card
S0213,2026-09-04 14:50,latte,large,whole,4.30,3,card
S0214,2026-09-04 15:20,flat white,medium,oat,4.30,1,card
S0215,2026-09-04 15:33,flat white,medium,whole,3.90,2,card
S0216,2026-09-04 15:45,espresso,small,none,1.70,1,card
S0217,2026-09-04 16:18,tea,large,none,3.00,1,cash
S0218,2026-09-04 16:43,latte,large,whole,4.30,1,cash
S0219,2026-09-04 16:50,latte,small,whole,3.30,1,card
S0220,2026-09-04 16:59,flat white,large,whole,4.40,1,card
S0221,2026-09-07 07:11,tea,medium,,2.50,2 ,card
S0222,2026-09-07 07:25,tea,large,none,3.00,1,card
S0223,2026-09-07 07:31,cappuccino,small,whole,3.20,1,card
S0224,2026-09-07 07:42,espresso,small,none,1.70,1,card
S0225,2026-09-07 07:46,latte,large,oat,4.70,3,cash
S0226,2026-09-07 07:47, latte,medium,whole,3.80,1,cash
S0227,2026-09-07 07:56,espresso,small,none,1.70,3,card
S0228,2026-09-07 08:14,cappuccino,large,whole,4.20,1,card
S0229,2026-09-07 08:23,espresso ,small,,1.70,2,card
S0230,2026-09-07 08:29,flat white,large,oat,4.80,4,cash
S0231,2026-09-07 08:30,latte,medium,whole,3.80,1 ,cash
S0232,2026-09-07 08:40,latte,medium,whole,3.80,1,card
S0233,2026-09-07 08:41,cappuccino,large,whole,4.20,1,card
S0234,2026-09-07 08:45,cappuccino,small,whole,3.20,1,card
S0235,2026-09-07 08:45,cappuccino,medium,whole,3.70,1,card
S0236,2026-09-07 08:48,capp,large,whole,4.20,2,card
S0237,2026-09-07 08:56,latte,medium,oat,4.20,3,cash
S0238,2026-09-07 09:08,latte,medium,whole,3.80,2,card
S0239,2026-09-07 09:37,latte,medium,oat,4.20,1,card
S0240,2026-09-07 09:38,cappuccino,large,whole,4.20,3,card
S0241,2026-09-07 09:39,espresso,small,none,1.70,2,card
S0242,2026-09-07 09:40,tea,large,none,3.00,1,card
S0243,2026-09-07 09:41,tea,large,none,3.00,1,cash
S0244,2026-09-07 09:47,flat white,medium,whole,3.90,2,card
S0245,2026-09-07 09:55,flat white,medium,whole,3.90,1,card
S0246,2026-09-07 09:59,flat white,large,whole,4.40,1,cash
S0247,2026-09-07 10:07,tea,medium,none,2.50,2,cash
S0248,2026-09-07 10:09,tea,medium,none,2.50,2,card
S0249,2026-09-07 11:12,cappuccino,medium,oat,4.10,1,cash
S0249,2026-09-07 11:12,cappuccino,medium,oat,4.10,1,cash
S0250,2026-09-07 11:33,espresso,small,none,1.70,1,cash
S0251,2026-09-07 11:51,cappuccino,small,oat,£3.60,1,cash
S0252,2026-09-07 11:51,flat white,medium,whole,3.90,4,cash
S0253,2026-09-07 12:13,flat white,medium,whole,3.90,3,card
S0254,2026-09-07 12:30,cappuccino,large,oat,4.60,2,card
S0255,2026-09-07 12:46,cappuccino,large,oat,4.60,1,cash
S0256,2026-09-07 12:47,cappuccino,small,whole,3.20,2,cash
S0257,2026-09-07 12:52,flat white,small,oat,3.80,3,card
S0258,2026-09-07 13:05,cappuccino,large,oat,4.60,1,card
S0259,2026-09-07 13:13,latte,large,whole,4.30,1,cash
S0260,2026-09-07 13:14,cappuccino,small,whole,3.20,1,card
S0261,2026-09-07 14:04,espresso,small,none,1.70,1,card
S0262,2026-09-07 14:13,cappuccino,small,whole,3.20,3,card
S0263,2026-09-07 14:37,latte,medium,oat,4.20,1,card
S0264,2026-09-07 16:57,latte,small,whole,3.30,1,cash
S0265,2026-09-08 07:05,tea,medium,none,2.50,2,card
S0266,2026-09-08 07:08,espresso,small,none,1.70,1,card
S0267,2026-09-08 07:14,flat white,medium,whole,3.90,2,card
S0268,2026-09-08 07:28,tea,large,none,3.00,1,card
S0269,2026-09-08 07:28,latte,small,oat,3.70,1,cash
S0270,2026-09-08 07:29,latte,medium,whole,3.80,1,card
S0271,2026-09-08 07:52,cappuccino,medium,oat,4.10,2,card
S0272,2026-09-08 08:00,cappuccino,large,whole,4.20,1,card
S0273,2026-09-08 08:01,cappuccino,medium,oat,4.10,1,card
S0274,2026-09-08 08:01,latte,small,whole,,1,card
S0275,2026-09-08 08:08,latte,medium,whole,3.80,2,card
S0276,2026-09-08 08:27,cappuccino,large,whole,4.20,1,card
S0277,2026-09-08 08:28,espresso,small,none,1.70,2,cash
S0278,2026-09-08 08:31,cappuccino,medium,whole,3.70,1,cash
S0279,2026-09-08 08:36,latte,medium,whole,3.80,1,card
S0280,2026-09-08 08:38,flat white,medium,whole,3.90,3,card
S0281,2026-09-08 08:43,LATTE,large,oat,4.70,1,card
S0282,2026-09-08 08:54,latte,medium,whole,3.80,2,cash
S0283,2026-09-08 09:05,latte,medium,oat,4.20,1,card
S0284,2026-09-08 09:11,cappuccino,small,whole,3.20,1,card
S0285,2026-09-08 09:17,tea,medium,none,2.50,4,card
S0286,2026-09-08 09:28,flat white,small,oat,3.80,1,card
S0287,2026-09-08 09:28,cappuccino,medium,whole,3.70,1,
S0288,2026-09-08 09:48,cappuccino,small,oat,3.60,2,card
S0289,2026-09-08 09:59,tea,medium,none,2.50,2,card
S0290,2026-09-08 10:07,espresso,small,none,1.70,3,cash
S0291,2026-09-08 10:13,cappuccino,medium,oat,4.10,1,card
S0292,2026-09-08 10:33,latte,medium,whole,3.80,1,card
S0293,2026-09-08 10:52,cappuccino,small,whole,3.20,1,cash
S0294,2026-09-08 11:07,espresso,small,none,1.70,1,card
S0295,2026-09-08 11:12,espresso,small,none,1.70,1,card
S0296,2026-09-08 11:31,latte,large,whole,4.30,1,card
S0297,2026-09-08 12:10,latte,large,whole,4.30,1,card
S0298,2026-09-08 12:12,flat white,large,whole,4.40,1,card
S0299,2026-09-08 12:15,Latte,medium,whole,3.80,2,card
S0300,2026-09-08 12:19,flat white,medium,oat,4.30,1,card
S0301,2026-09-08 12:21,tea,large,none,3.00,2,cash
S0302,2026-09-08 12:26,cappuccino,small,whole,3.20,1,card
S0303,2026-09-08 12:37,LATTE,small,whole,3.30,1,cash
S0304,2026-09-08 13:04,cappuccino,small,whole,3.20,1,cash
S0305,2026-09-08 13:28,capp,large,whole,4.20,2,card
S0306,2026-09-08 14:02,flat white,medium,whole,3.90,1,card
S0307,2026-09-08 14:05,latte,medium,oat,4.20,1,card
S0308,2026-09-08 14:09,tea,medium,none,2.50,1,card
S0309,2026-09-08 14:10,latte,large,whole,4.30,3,card
S0310,2026-09-08 14:11,tea,medium,none,2.50,3,cash
S0311,2026-09-08 14:29,cappuccino,medium,whole,3.70,1,card
S0312,2026-09-08 14:30,latte,medium,oat,4.20,4,card
S0313,2026-09-08 14:41,latte,small,whole,3.30,1,card
S0314,2026-09-08 14:44,flat white,medium,whole,3.90,1,card
S0315,2026-09-08 14:48,flat white,large,oat,4.80,1,cash
S0316,2026-09-08 15:08,espresso,small,none,1.70,4,cash
S0317,2026-09-08 15:20,espresso,small,none,1.70,1,card
S0317,2026-09-08 15:20,espresso,small,none,1.70,1,card
S0318,2026-09-08 15:21,latte,small,whole,3.30,1,card
S0319,2026-09-08 15:35,flat white,small,whole,3.40,1,card
S0320,2026-09-08 15:52,espresso,small,none,1.70,2,card
S0321,2026-09-08 15:57,flat white,small,whole,3.40,2,card
S0322,2026-09-08 16:00,flat white,large,whole,4.40,2,card
S0323,2026-09-08 16:19,latte,medium,whole,3.80,2,card
S0324,2026-09-09 07:03,espresso,small,none,1.70,3,cash
S0325,2026-09-09 07:11,flat white,large,whole,4.40,2,card
S0326,2026-09-09 07:16,latte,large,whole,4.30,1,cash
S0327,2026-09-09 07:28,latte,medium,whole,3.80,2,card
S0328,2026-09-09 07:28,espresso,small,none,1.70,1,card
S0329,2026-09-09 07:32,flat white,medium,whole,3.90,4,card
S0330,2026-09-09 07:50,cappuccino,medium,whole,3.70,1,card
S0331,2026-09-09 07:59,espresso,small,none,1.70,1,cash
S0332,2026-09-09 08:01,cappuccino,small,oat,,1,card
S0333,2026-09-09 08:02,flat white,small,whole,3.40,2,card
S0334,2026-09-09 08:03,latte,large,whole,4.30,2,card
S0335,2026-09-09 08:03,latte,small,whole,3.30,1,card
S0336,2026-09-09 08:04,tea,small,none,2.00,1,card
S0337,2026-09-09 08:07,latte,large,whole,4.30,2,card
S0338,2026-09-09 08:10,latte,medium,oat,4.20,1,card
S0339,2026-09-09 08:13,flat white,medium,whole,3.90,1,card
S0340,2026-09-09 08:15,latte,small,whole,3.30,2,card
S0341,2026-09-09 08:15,espresso,small,none,1.70,1,card
S0342,2026-09-09 08:24,cappuccino,small,whole,3.20,2,card
S0343,2026-09-09 08:24,flat white,medium,whole,3.90,3,card
S0344,2026-09-09 08:32,latte,large,whole,4.30,1,card
S0345,2026-09-09 08:42,espresso,small,none,1.70,1,cash
S0346,2026-09-09 08:43,tea,small,none,2.00,2,card
S0347,2026-09-09 08:56,espresso,small,none,1.70,3,card
S0348,2026-09-09 09:20,flat white,small,whole,3.40,3,card
S0349,2026-09-09 09:22,flat white,medium,oat,4.30,3,
S0350,2026-09-09 09:22,latte,small,whole,3.30,1,cash
S0351,2026-09-09 09:32,latte,medium,whole,3.80,2,card
S0352,2026-09-09 09:40,cappuccino,medium,whole,3.70,1,card
S0353,2026-09-09 09:43,flat white,medium,whole,3.90,1,cash
S0354,2026-09-09 10:08,flat white,large,whole,4.40,4,card
S0355,2026-09-09 10:11,latte,medium,oat,4.20,1,card
S0356,2026-09-09 10:14,espresso,small,none,1.70,1,card
S0357,2026-09-09 10:26,cappuccino,large,whole,4.20,1,card
S0358,2026-09-09 10:28,cappuccino,medium,whole,3.70,1,card
S0359,2026-09-09 11:35,latte,small,whole,3.30,2,card
S0360,2026-09-09 11:40,cappuccino,medium,oat,4.10,1,card
S0361,2026-09-09 11:41,cappuccino,medium,whole,3.70,1,cash
S0362,2026-09-09 12:01,latte,small,whole,3.30,1,cash
S0363,2026-09-09 12:06,espresso,small,none,1.70,1,card
S0364,2026-09-09 12:52,flat white,large,oat,4.80,1,cash
S0365,2026-09-09 12:56,espresso,small,none,1.70,1,card
S0366,2026-09-09 12:59,cappuccino,medium,whole,3.70,1,card
S0367,2026-09-09 13:03,espresso,small,none,1.70,1,card
S0368,2026-09-09 13:15,latte,medium,oat,4.20,1,card
S0369,2026-09-09 13:17,cappuccino,small,whole,3.20,1,card
S0370,2026-09-09 13:30,latte,medium,whole,3.80,1,cash
S0371,2026-09-09 13:47,latte,small,whole,3.30,2,cash
S0372,2026-09-09 13:55,latte,large,whole,4.30,1,card
S0373,2026-09-09 14:26,latte,medium,whole,3.80,2,cash
S0374,2026-09-09 14:46,latte,small,whole,3.30,1,card
S0375,2026-09-09 15:14,espresso,small,none,1.70,1,card
S0376,2026-09-09 15:23,espresso,small,none,£1.70,1,cash
S0377,2026-09-09 15:31,flat white,large,whole,4.40,1,cash
S0378,2026-09-09 15:31,cappuccino,small,whole,3.20,1,card
S0379,2026-09-09 15:35,flat white,medium,whole,3.90,2,card
S0380,2026-09-09 15:35,espresso,small,none,1.70,1,card
S0381,2026-09-09 15:58,flat white,medium,whole,3.90,1,card
S0382,2026-09-09 16:07,latte,large,whole,4.30,1,card
S0383,2026-09-10 07:04,tea,small,none,2.00,1,card
S0384,2026-09-10 07:15,latte,large,whole,4.30,1,cash
S0385,2026-09-10 07:23,cappuccino,large,oat,4.60,2,cash
S0386,2026-09-10 07:35,cappuccino,small,oat,3.60,2,
S0387,2026-09-10 07:58,flat white,small,whole,3.40,2,cash
S0388,2026-09-10 08:03,latte,small,whole,3.30,2,card
S0389,2026-09-10 08:03,latte,small,whole,3.30,2,card
S0390,2026-09-10 08:03,tea,small,none,2.00,1,card
S0391,2026-09-10 08:05,flat white,medium,whole,3.90,2,card
S0392,2026-09-10 08:12,espresso,small,none,1.70,1,cash
S0393,2026-09-10 08:18,cappuccino,small,oat,3.60,1,cash
S0394,2026-09-10 08:20,latte,medium,oat,4.20,2,card
S0395,2026-09-10 08:21,Cappuccino,large,oat,4.60,2,
S0396,2026-09-10 08:24,tea,medium,none,2.50,2,cash
S0397,2026-09-10 08:25,latte,medium,oat,4.20,2,card
S0398,2026-09-10 08:29,cappuccino,medium,whole,3.70,1,card
S0399,2026-09-10 08:30,latte,large,whole,4.30,1,card
S0400,2026-09-10 08:34,Flat White,medium,whole,3.90,1,card
S0401,2026-09-10 08:36,cappuccino,large,whole,4.20,2,card
S0402,2026-09-10 08:44,LATTE,medium,oat,4.20,1,card
