order_id,timestamp,drink,size,milk,price,quantity,payment
S0403,2026-09-10 08:44,espresso,small,none,1.70,1,card
S0404,2026-09-10 08:44,capp,medium,oat,4.10,1,card
S0405,2026-09-10 08:47,cappuccino,medium,whole,3.70,1,card
S0406,2026-09-10 08:50,espresso,small,none,1.70,2,cash
S0407,2026-09-10 08:55,cappuccino,medium,whole,3.70,1,cash
S0408,2026-09-10 08:56,flat white,small,whole,3.40,2,card
S0409,2026-09-10 08:57,flat white,medium,whole,3.90,1,cash
S0410,2026-09-10 09:03,espresso,small,none,1.70,1,cash
S0411,2026-09-10 09:05,latte,small,oat,3.70,2,card
S0412,2026-09-10 09:05,latte,medium,whole,3.80,1,card
S0413,2026-09-10 09:11,tea,medium,none,2.50,1,card
S0414,2026-09-10 09:18,cappuccino,small,whole,3.20,2,card
S0415,2026-09-10 09:19,latte,medium,whole,3.80,1,card
S0416,2026-09-10 09:32,latte,medium,oat,4.20,1,card
S0417,2026-09-10 09:38,espresso,small,none,1.70,1,card
S0418,2026-09-10 09:38,tea,medium,none,2.50,1,
S0419,2026-09-10 09:45,cappuccino,large,whole,4.20,1,card
S0420,2026-09-10 09:52,flat white,large,whole,4.40,1,card
S0421,2026-09-10 10:26,latte,medium,whole,3.80,1,cash
S0422,2026-09-10 10:33,tea,medium,,2.50,2,card
S0423,2026-09-10 10:33,flat white,medium,whole,3.90,1,card
S0424,2026-09-10 10:38,flat white,medium,whole,3.90,1,card
S0425,2026-09-10 10:39,cappuccino,large,whole,4.20,1,card
S0426,2026-09-10 10:39,tea,large,,3.00,1,card
S0427,2026-09-10 10:49,latte,large,oat,4.70,2,card
S0428,2026-09-10 10:53,flat white,small,whole,3.40,4,card
S0429,2026-09-10 11:02,tea,medium,none,2.50,2,card
S0430,2026-09-10 11:05,cappuccino,small,whole,3.20,1,card
S0430,2026-09-10 11:05,cappuccino,small,whole,3.20,1,card
S0431,2026-09-10 11:14,latte,medium,whole,3.80,1,card
S0432,2026-09-10 11:29,flat white,medium,whole,,2,card
S0433,2026-09-10 12:03,latte,small,whole,,1,card
S0434,2026-09-10 12:23,latte,medium,whole,3.80,3,cash
S0435,2026-09-10 12:28,flat white,large,whole,4.40,1,card
S0436,2026-09-10 12:31,latte,medium,whole,3.80,2,cash
S0437,2026-09-10 13:04,cappuccino,large,whole,4.20,2,cash
S0438,2026-09-10 13:23,flat-white,medium,whole,3.90,1,card
S0439,2026-09-10 13:24,latte,small,oat,3.70,1,card
S0440,2026-09-10 13:27,cappuccino,medium,oat,4.10,1,card
S0441,2026-09-10 13:44,latte,medium,whole,3.80,1,cash
S0442,2026-09-10 13:56,Cappuccino,medium,oat,4.10,2,cash
S0443,2026-09-10 13:59,cappuccino,medium,oat,4.10,1,card
S0444,2026-09-10 14:20,latte,large,whole,4.30,1,card
S0445,2026-09-10 14:47,latte,large,whole,4.30,1,cash
S0446,2026-09-10 14:58,cappuccino,medium,whole,3.70,3,card
S0447,2026-09-10 15:12,cappuccino,large,whole,4.20,3,cash
S0448,2026-09-10 15:40,cappuccino,small,whole,3.20,1,card
S0449,2026-09-10 15:41,tea,medium,none,2.50,1,cash
S0450,2026-09-10 16:17,latte,medium,whole,3.80,3,cash
S0451,2026-09-11 07:00,espresso,small,none,1.70,4,card
S0452,2026-09-11 07:02,flat white,medium,whole,3.90,1,card
S0453,2026-09-11 07:10,latte,medium,whole,3.80,1 ,card
S0454,2026-09-11 07:19,latte,large,whole,4.30,1,card
S0455,2026-09-11 07:21,flat white,medium,whole,3.90,3,card
S0456,2026-09-11 07:23,latte,medium,whole,3.80,3,card
S0457,2026-09-11 07:39,latte,medium,whole,3.80,1,card
S0458,2026-09-11 07:48,flat white,small,whole,3.40,1,card
S0459,2026-09-11 07:49,latte,medium,whole,3.80,2,card
S0460,2026-09-11 07:56,flat white,small,whole,3.40,3,card
S0461,2026-09-11 08:08,espresso,small,none,1.70,2,card
S0462,2026-09-11 08:09,cappuccino,small,whole,3.20,2,card
S0463,2026-09-11 08:13,tea,medium,none,2.50,1,card
S0464,2026-09-11 08:14,tea,medium,none,2.50,1,card
S0465,2026-09-11 08:20,cappuccino,medium,oat,4.10,1,card
S0466,2026-09-11 08:26,cappuccino,large,oat,4.60,2,card
S0467,2026-09-11 08:27,latte,medium,whole,3.80,1,cash
S0468,2026-09-11 08:34,latte,small,whole,3.30,1,card
S0469,2026-09-11 08:38,tea,small,none,2.00,2,cash
S0470,2026-09-11 08:46,tea,small,none,,2,card
S0471,2026-09-11 08:57,latte,small,whole,3.30,3,card
S0472,2026-09-11 09:01,cappuccino,large,whole,4.20,1,card
S0473,2026-09-11 09:03,flat white,small,whole,3.40,1,cash
S0474,2026-09-11 09:03,flat white,medium,whole,3.90,3,card
S0475,2026-09-11 09:15,cappuccino,small,whole,3.20,2,cash
S0476,2026-09-11 09:15,espresso,small,none,1.70,3,card
S0477,2026-09-11 09:23,latte,medium,whole,3.80,4,cash
S0478,2026-09-11 09:24,tea,medium,none,2.50,4,cash
S0479,2026-09-11 09:27,cappuccino,small,whole,3.20,one,card
S0480,2026-09-11 09:28,tea,medium,none,2.50,2,cash
S0481,2026-09-11 09:32,espresso,small,none,1.70,2,cash
S0482,2026-09-11 09:52,cappuccino,large,whole,4.20,1,card
S0483,2026-09-11 10:24,Latte,small,whole,3.30,1,card
S0484,2026-09-11 10:25,tea,large,none,3.00,2,card
S0485,2026-09-11 10:26,Espresso,small,none,1.70,1,card
S0486,2026-09-11 10:31,latte,medium,whole,3.80,4,card
S0487,2026-09-11 10:33,cappuccino,medium,whole,3.70,2,card
S0488,2026-09-11 10:40,cappuccino,medium,whole,3.70,3,card
S0489,2026-09-11 10:56,latte,medium,oat,4.20,1,card
S0490,2026-09-11 11:16,tea,medium,none,2.50,1,card
S0491,2026-09-11 11:21,cappuccino,medium,whole,3.70,1,cash
S0492,2026-09-11 11:32,tea,medium,none,2.50,1,card
S0493,2026-09-11 11:34,flat white,small,whole,3.40,3,card
S0494,2026-09-11 11:34,cappuccino,large,whole,4.20,2,card
S0495,2026-09-11 11:52,cappuccino,medium,whole,3.70,1,card
S0496,2026-09-11 12:02,latte,large,oat,4.70,1,card
S0497,2026-09-11 12:05,cappuccino,large,oat,4.60,1,card
S0498,2026-09-11 12:34,tea,medium,none,2.50,1,card
S0499,2026-09-11 12:42,Cappuccino,medium,whole,3.70,1,card
S0500,2026-09-11 12:55,cappuccino,medium,whole,3.70,2,card
S0501,2026-09-11 13:08,latte,small,whole,3.30,1,card
S0502,2026-09-11 13:55,espresso,small,none,1.70,3,card
S0503,2026-09-11 14:07,latte,large,oat,4.70,1,card
S0504,2026-09-11 14:10,latte,large,whole,4.30,1,cash
S0505,2026-09-11 14:29,tea,large,none,3.00,2,card
S0506,2026-09-11 15:16,latte,small,whole,3.30,3,card
S0507,2026-09-11 15:17,latte,large,whole,4.30,3,card
S0508,2026-09-11 15:20,flat white,medium,oat,4.30,2,card
S0509,2026-09-11 15:22,cappuccino,medium,whole,3.70,1,card
S0510,2026-09-14 07:16,cappuccino,medium,oat,4.10,2,card
S0511,2026-09-14 07:41,latte,medium,oat,4.20,1,card
S0512,2026-09-14 07:58,espresso,small,none,1.70,2,card
S0513,2026-09-14 07:59,latte,medium,whole,3.80,1,cash
S0514,2026-09-14 08:11,flat white,large,whole,4.40,1,card
S0515,2026-09-14 08:12,flat white,large,whole,4.40,1,card
S0516,2026-09-14 08:18,tea,small,none,2.00,2,card
S0517,2026-09-14 08:30,flat white,large,whole,4.40,1,card
S0518,2026-09-14 08:31,cappuccino,large,oat,4.60,3,cash
S0519,2026-09-14 08:33,cappuccino,medium,whole,3.70,1,card
S0520,2026-09-14 08:34,latte,small,whole,3.30,1,cash
S0521,2026-09-14 08:35,latte,small,whole,3.30,1,card
S0522,2026-09-14 08:37,tea,medium,none,2.50,2,cash
S0523,2026-09-14 08:39,latte,small,whole,3.30,2,card
S0524,2026-09-14 08:41,flat white,medium,whole,3.90,2,cash
S0525,2026-09-14 08:44,latte,small,whole,3.30,1,card
S0526,2026-09-14 08:47,espresso,small,none,1.70,2,cash
S0527,2026-09-14 08:48,tea,large,none,3.00,2,cash
S0528,2026-09-14 08:50,espresso,small,none,1.70,1,card
S0529,2026-09-14 08:51,latte,large,whole,4.30,3,card
S0530,2026-09-14 09:12,cappuccino,medium,whole,3.70,1,card
S0531,2026-09-14 09:23,cappuccino,small,oat,3.60,1,card
S0532,2026-09-14 09:48,cappuccino,small,whole,3.20,1,card
S0533,2026-09-14 09:49,espresso,small,none,1.70,1,card
S0534,2026-09-14 09:54,latte,small,oat,3.70,1,cash
S0535,2026-09-14 10:00,cappuccino,large,whole,4.20,2,card
S0536,2026-09-14 10:06,espresso,small,none,1.70,1,cash
S0537,2026-09-14 10:21,cappuccino,medium,oat,4.10,1,
S0538,2026-09-14 11:45,cappuccino,large,whole,4.20,1,cash
S0539,2026-09-14 11:52,flat white,medium,whole,3.90,1,card
S0540,2026-09-14 12:02,latte,small,whole,3.30,1,
S0541,2026-09-14 12:03,cappuccino,large,whole,4.20,2,card
S0542,2026-09-14 12:10,cappuccino,medium,whole,3.70,1,cash
S0543,2026-09-14 12:11,cappuccino,large,oat,4.60,1,card
S0544,2026-09-14 12:34,flat white,medium,whole,3.90,2,card
S0545,2026-09-14 13:35,tea,medium,none,2.50,3,cash
S0546,2026-09-14 14:07,tea,large,,3.00,1,card
S0547,2026-09-14 14:18,espresso,small,,1.70,1,cash
S0548,2026-09-14 14:43,latte,medium,oat,4.20,4,cash
S0549,2026-09-14 14:47,cappuccino,medium,whole,3.70,1,cash
S0550,2026-09-14 14:51,flat-white,medium,oat,4.30,2,cash
S0551,2026-09-14 15:00,latte,medium,whole,3.80,1,card
S0552,2026-09-14 15:15,cappuccino,large,oat,4.60,1,cash
S0553,2026-09-14 15:20,cappuccino,large,oat,4.60,1,
S0554,2026-09-14 15:38,flat white,medium,whole,3.90,2,
S0555,2026-09-14 15:49,latte,large,whole,4.30,2,cash
S0556,2026-09-14 16:03,cappuccino,medium,whole,3.70,2,cash
S0557,2026-09-14 16:05,espresso,small,none,1.70,2,card
S0558,2026-09-14 16:20,espresso,small,none,1.70,2,card
S0559,2026-09-14 16:34,flat white,medium,whole,3.90,1,card
S0560,2026-09-14 16:36,latte,large,oat,4.70,3,card
S0561,2026-09-15 07:03,flat white,large,whole,4.40,2,card
S0562,2026-09-15 07:15,latte,medium,oat,4.20,3,card
S0563,2026-09-15 07:17,cappuccino,medium,whole,3.70,1,card
S0564,2026-09-15 07:25,latte,medium,whole,3.80,1,card
S0565,2026-09-15 07:28,flat white,medium,whole,3.90,1,card
S0566,2026-09-15 07:30,latte,medium,whole,3.80,2,card
S0567,2026-09-15 07:30,flat white,medium,whole,,1,cash
S0568,2026-09-15 07:34,latte,medium,whole,3.80,2,card
S0569,2026-09-15 07:45,espresso,small,none,1.70,1,cash
S0570,2026-09-15 07:46,latte,medium,whole,3.80,4,card
S0571,2026-09-15 07:47,tea,large,none,3.00,one,cash
S0572,2026-09-15 07:52,cappuccino,large,whole,4.20,1,card
S0573,2026-09-15 08:04,tea,small,none,2.00,3,cash
S0574,2026-09-15 08:15,tea,large,none,3.00,2,card
S0575,2026-09-15 08:30,cappuccino,small,oat,3.60,2,cash
S0576,2026-09-15 08:31,latte,medium,whole,3.80,2,card
S0577,2026-09-15 08:33,cappuccino,small,oat,3.60,1,cash
S0578,2026-09-15 08:39,cappuccino,medium,oat,4.10,3,cash
S0579,2026-09-15 08:40,latte,small,whole,3.30,1,cash
S0580,2026-09-15 08:42,Flat White,large,whole,4.40,1,card
S0581,2026-09-15 08:43,latte,small,oat,£3.70,1,card
S0582,2026-09-15 08:43,espresso,small,none,1.70,1,card
S0583,2026-09-15 08:44,tea,medium,none,2.50,1,card
S0584,2026-09-15 08:45,flat white,small,oat,3.80,1,cash
S0585,2026-09-15 08:56,latte,small,oat,3.70,3,card
S0586,2026-09-15 08:56,capp,small,whole,3.20,2,cash
S0587,2026-09-15 08:57,espresso,small,none,1.70,1,card
S0588,2026-09-15 09:03,latte,medium,whole,3.80,4,cash
S0589,2026-09-15 09:16,cappuccino,large,whole,4.20,3,card
S0590,2026-09-15 09:18,flat white,small,whole,3.40,1,card
S0591,2026-09-15 09:19,espresso,small,,1.70,4,card
S0592,2026-09-15 09:29,cappuccino,small,whole,3.20,1,card
S0593,2026-09-15 10:01,latte,large,whole,4.30,2,cash
S0594,2026-09-15 10:18,flat white,small,whole,3.40,1,cash
S0595,2026-09-15 10:30,flat white,large,whole,4.40,1,card
S0596,2026-09-15 10:38,cappuccino,medium,whole,3.70,1,card
S0597,2026-09-15 10:53,cappuccino,medium,oat,4.10,2,card
S0598,2026-09-15 10:54,cappuccino,medium,whole,3.70,2,card
S0599,2026-09-15 10:57,LATTE,large,oat,4.70,1,card
S0600,2026-09-15 10:58,cappuccino,small,whole,3.20,2,
S0601,2026-09-15 11:53,cappuccino,large,whole,4.20,1,
S0602,2026-09-15 12:04,latte,medium,whole,3.80,2,cash
S0603,2026-09-15 12:09,cappuccino,large,whole,4.20,1,
S0604,2026-09-15 12:22,flat white,small,oat,3.80,3,cash
S0605,2026-09-15 12:23,espresso,small,none,1.70,1,card
S0606,2026-09-15 12:29,latte,small,whole,3.30,1,card
S0607,2026-09-15 12:44,espresso,small,none,1.70,1,cash
S0608,2026-09-15 12:57,tea,small,none,2.00,1,card
S0609,2026-09-15 13:02,latte,small,whole,3.30,1,card
S0610,2026-09-15 13:39,espresso,small,none,1.70,1,card
S0611,2026-09-15 13:44,espresso,small,none,1.70,2,card
S0612,2026-09-15 14:05,cappuccino,medium,whole,3.70,1,card
S0613,2026-09-15 14:08,latte,large,whole,4.30,1,cash
S0614,2026-09-15 14:11,cappuccino,medium,whole,3.70,2,cash
S0615,2026-09-15 14:22,flat white,medium,whole,3.90,1,card
S0616,2026-09-15 14:29,latte,medium,whole,3.80,1,card
S0617,2026-09-15 14:57,cappuccino,large,whole,4.20,1,cash
S0618,2026-09-15 15:22,latte,large,whole,4.30,1,cash
S0619,2026-09-15 15:50,espresso,small,none,1.70,1,card
S0620,2026-09-15 16:27,Espresso,small,none,1.70,2,card
S0621,2026-09-16 07:01,flat white,medium,whole,3.90,1,card
S0622,2026-09-16 07:07,tea,medium,none,2.50,2,cash
S0623,2026-09-16 07:08,espresso,small,none,1.70,1,cash
S0624,2026-09-16 07:31,tea,medium,,2.50,3,cash
S0625,2026-09-16 07:46,flat white,large,whole,4.40,1,card
S0626,2026-09-16 07:53,latte,small,oat,3.70,1,card
S0627,2026-09-16 07:56,espresso,small,none,1.70,4,cash
S0628,2026-09-16 08:00,latte,medium,whole,3.80,1,cash
S0629,2026-09-16 08:06,espresso,small,none,1.70,3,card
S0630,2026-09-16 08:11,Tea,small,none,2.00,1,card
S0631,2026-09-16 08:13,cappuccino,large,whole,4.20,1,cash
S0632,2026-09-16 08:17,latte,large,whole,4.30,4,card
S0633,2026-09-16 08:20,latte,medium,whole,3.80,1,card
S0634,2026-09-16 08:31,cappuccino,medium,whole,3.70,2,card
S0635,2026-09-16 08:35,latte,large,oat,4.70,2,card
S0636,2026-09-16 08:39,latte,medium,whole,3.80,1,card
S0637,2026-09-16 08:55,latte,medium,whole,3.80,1,card
S0638,2026-09-16 08:56,latte,medium,whole,3.80,2,card
S0639,2026-09-16 08:59,latte,large,whole,4.30,3,card
S0640,2026-09-16 08:59,flat white,large,whole,4.40,1,cash
S0641,2026-09-16 09:12,latte,medium,whole,3.80,1,card
S0642,2026-09-16 09:15,latte,medium,whole,3.80,2,cash
S0643,2026-09-16 09:19,espresso,small,none,1.70,1,card
S0644,2026-09-16 09:25,flat white,medium,oat,4.30,1,card
S0645,2026-09-16 09:38,tea,medium,none,2.50,2,card
S0646,2026-09-16 09:59,cappuccino,large,oat,4.60,2,cash
S0647,2026-09-16 10:10,espresso,small,none,1.70,1,cash
S0648,2026-09-16 10:26,latte,medium,whole,3.80,1,cash
S0649,2026-09-16 10:39,cappuccino,medium,whole,3.70,1,cash
S0650,2026-09-16 10:48,flat white,medium,whole,3.90,1,card
S0651,2026-09-16 10:50,espresso,small,none,1.70,3,card
S0652,2026-09-16 10:51,cappuccino,small,oat,3.60,1,cash
S0653,2026-09-16 11:00,flat white,large,whole,4.40,1,card
S0654,2026-09-16 11:43,cappuccino,medium,whole,3.70,1,card
S0655,2026-09-16 12:15,espresso,small,none,1.70,1,card
S0656,2026-09-16 12:59,latte,small,whole,3.30,2,card
S0656,2026-09-16 12:59,latte,small,whole,3.30,2,card
S0657,2026-09-16 13:17,espresso,small,none,1.70,1,card
S0658,2026-09-16 13:17,latte,large,whole,4.30,1,cash
S0659,2026-09-16 13:29,flat white,large,oat,4.80,1,card
S0660,2026-09-16 14:44,flat white,medium,whole,3.90,2,card
S0661,2026-09-16 15:07,espresso,small,none,1.70,1,card
S0662,2026-09-16 15:34,cappuccino,large,whole,4.20,1,card
S0663,2026-09-16 15:43,cappuccino,medium,whole,3.70,1,card
S0664,2026-09-16 16:13,cappuccino,medium,oat,4.10,1,cash
S0665,2026-09-16 16:15,latte,small,whole,3.30,1,card
S0666,2026-09-16 16:19,cappuccino,medium,oat,4.10,1,card
S0667,2026-09-16 16:48,tea,large,none,3.00,1,card
S0668,2026-09-16 16:58,latte,medium,whole,3.80,1,cash
S0669,2026-09-17 07:01,flat white,medium,oat,,1,card
S0670,2026-09-17 07:02,cappuccino,large,whole,4.20,1,card
S0671,2026-09-17 07:08,cappuccino,medium,whole,3.70,1,cash
S0672,2026-09-17 07:11,cappuccino,small,whole,3.20,2,card
S0673,2026-09-17 07:35,tea,medium,none,,1,card
S0674,2026-09-17 07:39,latte,large,whole,4.30,1,cash
S0675,2026-09-17 07:44,latte,small,oat,3.70,3,cash
S0676,2026-09-17 07:51, latte,large,whole,4.30,1,card
S0677,2026-09-17 07:52,cappuccino,large,whole,4.20,1,card
S0678,2026-09-17 08:07,tea,medium,none,2.50,1,card
S0679,2026-09-17 08:08,cappuccino,small,whole,3.20,1,cash
S0680,2026-09-17 08:18,flat white,medium,whole,3.90,1,cash
S0681,2026-09-17 08:23,flat white,medium,oat,4.30,2,cash
S0682,2026-09-17 08:33,latte,medium,whole,3.80,1,card
S0683,2026-09-17 08:36,cappuccino,large,whole,4.20,2,card
S0684,2026-09-17 08:37,cappuccino,medium,whole,3.70,2,card
S0685,2026-09-17 09:08,latte,large,whole,4.30,1,card
S0686,2026-09-17 09:11,latte,large,whole,4.30,1,card
S0687,2026-09-17 09:17,tea,large,none,,1,cash
S0688,2026-09-17 09:19,flat white,small,oat,3.80,3,cash
S0689,2026-09-17 09:20,cappuccino,medium,oat,4.10,1,cash
S0690,2026-09-17 09:20,tea,medium,none,2.50,2,card
S0691,2026-09-17 09:27,latte,medium,whole,3.80,1,card
S0692,2026-09-17 09:32,espresso,small,,1.70,1,card
S0693,2026-09-17 09:34,cappuccino,small,whole,3.20,1,card
S0694,2026-09-17 09:40,latte,medium,whole,3.80,3,card
S0695,2026-09-17 09:58,flat white,small,oat,3.80,1,
S0696,2026-09-17 10:58,latte,small,whole,3.30,1,card
S0697,2026-09-17 11:13,latte,medium,whole,3.80,3,card
S0698,2026-09-17 11:14,espresso,small,none,1.70,1,card
S0699,2026-09-17 11:25,espresso,small,none,1.70,2,card
S0700,2026-09-17 11:53,tea,small,none,2.00,1,card
S0701,2026-09-17 12:37,tea,large,none,3.00,1,card
S0702,2026-09-17 13:10,cappuccino,large,whole,4.20,1,
S0703,2026-09-17 13:32,espresso,small,none,1.70,4,card
S0704,2026-09-17 13:46,espresso,small,none,1.70,1,card
S0705,2026-09-17 14:01,flat white,medium,whole,3.90,1,card
S0706,2026-09-17 14:26,latte,small,whole,3.30,1,card
S0707,2026-09-17 14:34,flat white,medium,whole,3.90,1,card
S0708,2026-09-17 15:21,latte,small,whole,3.30,1,cash
S0709,2026-09-17 15:49,latte,large,oat,4.70,4,card
S0710,2026-09-17 16:14,tea,small,none,2.00,1,card
S0711,2026-09-17 16:34,latte,medium,whole,3.80,2,cash
S0712,2026-09-17 16:35,cappuccino,large,whole,4.20,1,card
S0713,2026-09-17 16:40,cappuccino,large,whole,4.20,2,card
S0714,2026-09-17 16:58,TEA,medium,,2.50,1,card
S0715,2026-09-18 07:10,capp,small,oat,3.60,1,card
S0716,2026-09-18 07:14,latte,medium,whole,3.80,2,card
S0717,2026-09-18 07:19,latte,medium,whole,3.80,1,card
S0718,2026-09-18 07:24,cappuccino,large,whole,4.20,1,card
S0719,2026-09-18 07:31,latte,small,whole,3.30,1,card
S0720,2026-09-18 07:33,tea,small,none,2.00,1,card
S0721,2026-09-18 07:34,tea,large,,3.00,1,card
S0722,2026-09-18 07:34,cappuccino,small,oat,3.60,1,card
S0723,2026-09-18 07:36,espresso,small,,1.70,1,card
S0724,2026-09-18 08:00,cappuccino,medium,oat,4.10,1,card
S0725,2026-09-18 08:04,tea,small,none,2.00,2,card
S0726,2026-09-18 08:14,cappuccino,medium,whole,3.70,1,card
S0727,2026-09-18 08:16,capp,large,whole,4.20,1,card
S0728,2026-09-18 08:17,cappuccino,medium,whole,3.70,2,card
S0729,2026-09-18 08:19,flat white,medium,whole,3.90,2,card
S0730,2026-09-18 08:21,cappuccino,small,whole,3.20,1,card
S0731,2026-09-18 08:35,latte,medium,whole,3.80,1,card
S0732,2026-09-18 08:41,latte,large,oat,4.70,1,card
S0733,2026-09-18 08:46,tea,medium,none,2.50,1,card
S0734,2026-09-18 08:48,espresso,small,none,1.70,1,card
S0735,2026-09-18 08:52,Flat White,large,oat,4.80,2,card
S0736,2026-09-18 08:55,cappuccino,large,oat,4.60,4,cash
S0737,2026-09-18 09:00,latte,small,whole,3.30,1,cash
S0738,2026-09-18 09:08,flat white,medium,whole,3.90,1,card
S0739,2026-09-18 09:11,cappuccino,medium,whole,3.70,2,cash
S0740,2026-09-18 09:18,flat white,small,whole,3.40,1,card
S0741,2026-09-18 09:33,flat white,medium,whole,3.90,3,card
S0742,2026-09-18 09:34,espresso,small,none,1.70,1,card
S0743,2026-09-18 09:36,latte,large,whole,4.30,2,cash
S0744,2026-09-18 09:40,espresso,small,none,,2,card
S0745,2026-09-18 09:40,latte,small,whole,3.30,1,card
S0746,2026-09-18 09:42,cappuccino,medium,whole,3.70,4,cash
S0747,2026-09-18 09:46,latte,medium,whole,3.80,2,card
S0748,2026-09-18 10:02,cappuccino,medium,whole,3.70,1,card
S0749,2026-09-18 10:21,tea,medium,none,2.50,2,card
S0750,2026-09-18 10:36,cappuccino,small,oat,3.60,1,cash
S0751,2026-09-18 10:44,latte,large,whole,4.30,1,card
S0752,2026-09-18 10:46,latte,small,oat,3.70,2,card
S0753,2026-09-18 11:15,espresso,small,none,1.70,2,card
S0754,2026-09-18 11:50,cappuccino,small,whole,3.20,2,card
S0755,2026-09-18 12:16,latte,large,whole,4.30,2,card
S0756,2026-09-18 12:17,flat white,medium,whole,3.90,2,card
S0757,2026-09-18 12:24,Flat White,large,oat,4.80,2,card
S0758,2026-09-18 12:31,espresso,small,none,,2,card
S0759,2026-09-18 12:35,flat white,small,oat,3.80,1,card
S0760,2026-09-18 12:39,flat white,medium,whole,3.90,1,card
S0761,2026-09-18 12:47,espresso,small,none,1.70,1,card
S0762,2026-09-18 12:53,espresso,small,none,1.70,1,card
S0763,2026-09-18 12:56,tea,large,none,3.00,2,card
S0764,2026-09-18 13:07,Cappuccino,medium,oat,4.10,2,card
S0765,2026-09-18 13:07,Latte,small,whole,3.30,2,cash
S0766,2026-09-18 13:29,espresso,small,none,,2,card
S0767,2026-09-18 13:31,latte,large,whole,4.30,1,card
S0768,2026-09-18 13:35,cappuccino,large,whole,4.20,1,cash
S0769,2026-09-18 13:47,tea,small,none,2.00,1,cash
S0770,2026-09-18 13:53,tea,small,none,2.00,1,card
S0771,2026-09-18 13:53,latte,medium,whole,3.80,2,card
S0772,2026-09-18 14:05,flat white,medium,oat,4.30,1,cash
S0773,2026-09-18 14:10,latte,large,oat,4.70,1,card
S0774,2026-09-18 14:14,cappuccino,medium,oat,4.10,2,card
S0775,2026-09-18 14:16,cappuccino,small,whole,,1,cash
S0776,2026-09-18 14:17,latte,small,whole,3.30,1,card
S0777,2026-09-18 14:23,cappuccino,medium,whole,3.70,3,card
S0778,2026-09-18 14:39,tea,medium,none,2.50,1,card
S0779,2026-09-18 14:53,cappuccino,small,oat,3.60,1,card
S0780,2026-09-18 15:01,tea,medium,none,2.50,1,card
S0781,2026-09-18 15:05,cappuccino,small,whole,3.20,1,card
S0782,2026-09-18 15:43,flat white,small,whole,3.40,1,card
S0783,2026-09-18 16:16,latte,large,oat,4.70,1,card
S0784,2026-09-21 07:19,latte,medium,oat,4.20,1,cash
S0785,2026-09-21 07:31,latte,medium,whole,3.80,2,cash
S0786,2026-09-21 07:37,flat white,medium,oat,4.30,2,card
S0787,2026-09-21 07:39,latte,large,oat,4.70,1,card
S0788,2026-09-21 07:42,espresso,small,none,1.70,2,card
S0789,2026-09-21 07:50,flat white,small,whole,3.40,1,card
S0790,2026-09-21 07:58,latte,small,oat,3.70,1,card
S0791,2026-09-21 08:01,latte,small,whole,3.30,2,card
S0792,2026-09-21 08:10,tea,small,none,2.00,2,
S0793,2026-09-21 08:14,latte,medium,oat,4.20,1,card
S0794,2026-09-21 08:15,latte,small,whole,3.30,2,card
S0795,2026-09-21 08:16,cappuccino,medium,whole,3.70,1,card
S0796,2026-09-21 08:20,espresso,small,none,1.70,1,card
S0797,2026-09-21 08:28,tea,medium,none,2.50,2,card
S0798,2026-09-21 08:39,espresso,small,none,£1.70,1,card
S0799,2026-09-21 08:40,cappuccino,medium,whole,3.70,2,card
S0800,2026-09-21 08:46,flat white,medium,whole,3.90,1,card
S0801,2026-09-21 08:47,latte,medium,oat,4.20,2,card
S0802,2026-09-21 08:55,Cappuccino,large,whole,4.20,2,card
S0803,2026-09-21 08:57,cappuccino,large,whole,4.20,2,cash
S0804,2026-09-21 08:59,cappuccino,large,whole,4.20,3,cash
S0805,2026-09-21 09:12,tea,large,none,3.00,1,card
S0806,2026-09-21 09:15,tea,large,none,3.00,1,card
S0807,2026-09-21 09:19,flat white,medium,whole,3.90,1,
S0808,2026-09-21 09:20,Cappuccino,small,whole,3.20,1,card
S0809,2026-09-21 09:24,tea,medium,none,2.50,1,card
S0810,2026-09-21 09:24,cappuccino,large,whole,4.20,1,card
S0811,2026-09-21 09:40,flat white,small,oat,3.80,2,card
