order_id,timestamp,drink,size,milk,price,quantity,payment
S0812,2026-09-21 09:42,tea,medium,none,2.50,1,card
S0813,2026-09-21 09:44,latte,medium,oat,4.20,1,cash
S0814,2026-09-21 09:45,tea,medium,none,,2,card
S0815,2026-09-21 09:50,flat white,small,whole,3.40,2,card
S0816,2026-09-21 09:51,latte,medium,whole,3.80,1,cash
S0817,2026-09-21 09:56,latte,large,oat,4.70,3,card
S0818,2026-09-21 10:31,latte,medium,whole,3.80,1,card
S0819,2026-09-21 10:54,latte,small,whole,3.30,1,card
S0820,2026-09-21 11:30,latte,medium,oat,4.20,1,card
S0821,2026-09-21 12:13,flat white,medium,whole,3.90,1,card
S0822,2026-09-21 12:13,cappuccino,large,whole,4.20,3,card
S0823,2026-09-21 12:20,Tea,small,none,2.00,3,card
S0824,2026-09-21 12:22,flat white,medium,oat,£4.30,2,card
S0825,2026-09-21 13:18,latte,medium,oat,4.20,2,card
S0826,2026-09-21 13:30,flat-white,small,whole,3.40,1,cash
S0827,2026-09-21 13:35,cappuccino,small,whole,3.20,1,card
S0828,2026-09-21 13:38,latte,small,whole,3.30,1,card
S0829,2026-09-21 13:42,flat white,large,oat,4.80,2,card
S0830,2026-09-21 14:49,cappuccino,medium,oat,£4.10,1,card
S0831,2026-09-21 15:04,espresso,small,,1.70,4,card
S0832,2026-09-21 15:06,espresso,small,none,1.70,1,card
S0833,2026-09-21 15:18,latte,large,whole,4.30,2,card
S0834,2026-09-21 15:20,flat white,small,oat,3.80,2,card
S0835,2026-09-21 15:20,flat white,large,whole,,1,card
S0836,2026-09-21 15:38,cappuccino,medium,whole,3.70,1,card
S0837,2026-09-22 07:18,latte,small,whole,3.30,1,card
S0837,2026-09-22 07:18,latte,small,whole,3.30,1,card
S0838,2026-09-22 07:49,flat white,large,whole,4.40,1,card
S0839,2026-09-22 08:02,espresso,small,none,1.70,2,card
S0840,2026-09-22 08:09,tea,medium,none,2.50,3,cash
S0841,2026-09-22 08:11,latte,medium,whole,3.80,1,card
S0842,2026-09-22 08:12,latte,medium,whole,3.80,1,card
S0843,2026-09-22 08:25,cappuccino,small,oat,3.60,1,card
S0844,2026-09-22 08:31,capp,small,whole,3.20,1,cash
S0845,2026-09-22 08:45,tea,large,none,3.00,1,card
S0846,2026-09-22 08:49,cappuccino,small,oat,£3.60,2,cash
S0847,2026-09-22 08:59,flat white,small,oat,3.80,2,card
S0848,2026-09-22 09:01,espresso,small,none,1.70,2,card
S0849,2026-09-22 09:03,latte,small,whole,3.30,2,card
S0850,2026-09-22 09:10,Espresso,small,none,1.70,1,card
S0851,2026-09-22 09:33,cappuccino,medium,oat,4.10,2,card
S0852,2026-09-22 09:37,latte,large,oat,4.70,1,card
S0853,2026-09-22 09:49,flat white,large,whole,4.40,3 ,card
S0854,2026-09-22 09:56,flat white,small,whole,3.40,1,card
S0855,2026-09-22 09:59,espresso,small,none,1.70,3,card
S0856,2026-09-22 10:15,tea,large,none,3.00,1,card
S0857,2026-09-22 10:29,latte,small,oat,3.70,2,cash
S0858,2026-09-22 10:32,tea,large,none,3.00,2,card
S0859,2026-09-22 10:39,tea,medium,none,2.50,4,card
S0860,2026-09-22 10:46,cappuccino,medium,whole,3.70,1,card
S0861,2026-09-22 10:58,tea,large,none,3.00,1,card
S0862,2026-09-22 11:01,flat white,small,oat,3.80,1,cash
S0863,2026-09-22 11:22,latte,medium,whole,3.80,1,card
S0864,2026-09-22 11:32,cappuccino,medium,whole,3.70,1,card
S0865,2026-09-22 11:48,flat-white,medium,whole,3.90,1,card
S0866,2026-09-22 11:57,Cappuccino,large,whole,4.20,3,card
S0867,2026-09-22 12:06,cappuccino,small,whole,3.20,1,cash
S0868,2026-09-22 12:15,latte,medium,whole,3.80,2,card
S0869,2026-09-22 12:26,latte,medium,whole,3.80,1,card
S0870,2026-09-22 12:39,Cappuccino,medium,whole,3.70,1,cash
S0871,2026-09-22 12:43, latte,small,oat,3.70,1,card
S0872,2026-09-22 12:50,espresso,small,none,1.70,3,card
S0873,2026-09-22 12:54,espresso,small,none,1.70,1,cash
S0874,2026-09-22 13:00,latte,small,whole,3.30,3,card
S0875,2026-09-22 13:04,latte,medium,whole,3.80,1,card
S0876,2026-09-22 13:14,cappuccino,medium,whole,3.70,1,card
S0877,2026-09-22 13:23,cappuccino,medium,whole,3.70,one,card
S0878,2026-09-22 13:57,capp,medium,whole,3.70,1,card
S0879,2026-09-22 14:12,cappuccino,medium,whole,3.70,3,cash
S0880,2026-09-22 14:14,espresso,small,,,1,card
S0881,2026-09-22 14:15,latte,large,whole,4.30,1,card
S0882,2026-09-22 14:33,cappuccino,large,whole,£4.20,4,card
S0883,2026-09-22 15:07,latte,large,whole,4.30,1 ,card
S0884,2026-09-22 15:24,latte,medium,oat,4.20,1,card
S0885,2026-09-22 15:47,latte,large,whole,4.30,3,card
S0886,2026-09-22 16:48,latte,medium,whole,3.80,1,card
S0887,2026-09-23 07:01,espresso,small,none,1.70,3,card
S0888,2026-09-23 07:03,cappuccino,medium,whole,3.70,2,card
S0889,2026-09-23 07:08,latte,medium,whole,3.80,1,card
S0890,2026-09-23 07:18,cappuccino,small,whole,3.20,2,card
S0891,2026-09-23 07:21,cappuccino,medium,whole,3.70,1,card
S0892,2026-09-23 07:23,Tea,medium,none,,1,card
S0893,2026-09-23 07:28,latte,small,whole,3.30,2,card
S0894,2026-09-23 07:28,latte,small,whole,3.30,2,card
S0895,2026-09-23 07:50,cappuccino,medium,oat,4.10,2,card
S0896,2026-09-23 08:01,latte,small,whole,3.30,1,card
S0897,2026-09-23 08:07,espresso,small,none,£1.70,2,card
S0898,2026-09-23 08:14,latte,medium,whole,3.80,1,card
S0899,2026-09-23 08:19,tea,medium,none,2.50,2,card
S0900,2026-09-23 08:37,Tea,medium,none,2.50,2,card
S0901,2026-09-23 08:49,cappuccino,small,whole,3.20,2,card
S0902,2026-09-23 08:51,latte,medium,whole,3.80,3,card
S0903,2026-09-23 08:53,latte,small,whole,3.30,4,card
S0904,2026-09-23 08:54,latte,small,whole,3.30,2,card
S0905,2026-09-23 08:55,latte,medium,whole,3.80,1,card
S0906,2026-09-23 09:09,latte,medium,whole,3.80,1,card
S0907,2026-09-23 09:09,flat white,medium,oat,4.30,1,card
S0908,2026-09-23 09:17,latte,small,whole,3.30,2,card
S0909,2026-09-23 09:19,latte,medium,whole,3.80,1,card
S0910,2026-09-23 09:23,latte,medium,whole,3.80,1,card
S0911,2026-09-23 09:26,cappuccino,medium,oat,4.10,1,card
S0912,2026-09-23 09:31,tea,medium,none,2.50,3,card
S0913,2026-09-23 09:38,espresso,small,none,1.70,3,card
S0914,2026-09-23 09:44,latte,medium,oat,4.20,1,card
S0915,2026-09-23 09:54,cappuccino,medium,whole,3.70,1,card
S0916,2026-09-23 10:16,cappuccino,medium,whole,3.70,1,card
S0917,2026-09-23 10:19,cappuccino,medium,whole,3.70,2,cash
S0918,2026-09-23 10:36,latte,large,whole,4.30,2,card
S0919,2026-09-23 10:38,espresso,small,none,1.70,2,card
S0920,2026-09-23 10:58,tea,medium,none,2.50,1,card
S0921,2026-09-23 11:10,espresso,small,none,1.70,1,card
S0922,2026-09-23 11:23,latte,medium,whole,3.80,1,card
S0923,2026-09-23 12:01,tea,medium,none,2.50,1,card
S0924,2026-09-23 12:04,flat white,medium,whole,3.90,1,cash
S0925,2026-09-23 12:04,latte,medium,whole,,1,cash
S0926,2026-09-23 12:17,flat white,medium,oat,4.30,1,card
S0927,2026-09-23 12:18,latte,large,whole,4.30,3,card
S0928,2026-09-23 12:28,cappuccino,large,whole,4.20,1,card
S0929,2026-09-23 12:33,cappuccino,medium,oat,4.10,1,cash
S0930,2026-09-23 12:47,flat white,medium,whole,3.90,2,card
S0931,2026-09-23 12:54,cappuccino,medium,whole,3.70,1,card
S0932,2026-09-23 13:10,cappuccino,small,whole,3.20,1,card
S0933,2026-09-23 13:13,cappuccino,medium,whole,3.70,1,cash
S0934,2026-09-23 13:16,latte,medium,oat,4.20,4,card
S0935,2026-09-23 13:31,espresso,small,none,,1,card
S0936,2026-09-23 13:52,espresso,small,none,1.70,1,card
S0937,2026-09-23 14:06,latte,medium,oat,4.20,2,
S0938,2026-09-23 14:14,latte,large,whole,4.30,1,card
S0939,2026-09-23 14:19,cappuccino,medium,oat,4.10,1,card
S0940,2026-09-23 15:03,latte,small,whole,3.30,1,card
S0941,2026-09-23 15:09,cappuccino,medium,whole,3.70,1,cash
S0942,2026-09-23 15:18,latte,large,whole,4.30,1,card
S0943,2026-09-23 15:50,flat white,medium,whole,3.90,3,cash
S0944,2026-09-23 15:51,TEA,small,none,2.00,4,card
S0945,2026-09-23 15:54,espresso,small,none,1.70,2,cash
S0946,2026-09-23 15:58,flat white,medium,oat,4.30,1,card
S0947,2026-09-24 07:13,espresso,small,none,1.70,1,card
S0948,2026-09-24 07:37,latte,medium,whole,3.80,2,card
S0949,2026-09-24 07:44,cappuccino,large,whole,4.20,2,cash
S0950,2026-09-24 07:56,latte,medium,oat,4.20,1,card
S0951,2026-09-24 07:56,latte,large,whole,4.30,1,card
S0952,2026-09-24 08:07,latte,large,whole,4.30,3,card
S0953,2026-09-24 08:19,espresso,small,none,1.70,1,card
S0954,2026-09-24 08:29,tea,medium,none,2.50,1,cash
S0955,2026-09-24 08:30,espresso,small,none,1.70,1,card
S0956,2026-09-24 08:30,cappuccino,large,oat,4.60,1,card
S0957,2026-09-24 08:34,flat white,medium,oat,4.30,1,
S0958,2026-09-24 08:39,flat white,large,whole,4.40,1,card
S0959,2026-09-24 08:41,cappuccino,small,whole,3.20,3,card
S0960,2026-09-24 09:01,cappuccino,medium,whole,3.70,1,card
S0961,2026-09-24 09:02,cappuccino,small,whole,3.20,2,card
S0962,2026-09-24 09:08,tea,large,none,3.00,1,card
S0963,2026-09-24 09:21,flat white,large,whole,4.40,2,card
S0964,2026-09-24 09:22,flat white,medium,oat,,1,card
S0965,2026-09-24 09:23,tea,large,,3.00,1,card
S0966,2026-09-24 09:28,latte,small,whole,3.30,1,card
S0967,2026-09-24 09:29,flat white,medium,whole,3.90,1,card
S0968,2026-09-24 09:33,flat white,medium,whole,3.90,2,card
S0969,2026-09-24 09:37,flat white,large,oat,4.80,2,card
S0970,2026-09-24 09:43,latte,large,oat,4.70,1,card
S0971,2026-09-24 09:49,latte,large,whole,4.30,2,card
S0972,2026-09-24 09:53,tea,medium,none,2.50,1,card
S0972,2026-09-24 09:53,tea,medium,none,2.50,1,card
S0973,2026-09-24 09:58,Flat White,small,whole,3.40,1,card
S0974,2026-09-24 10:07,tea,large,none,3.00,2,card
S0975,2026-09-24 10:08,cappuccino,medium,whole,3.70,3,card
S0976,2026-09-24 10:35,latte,medium,whole,3.80,4,card
S0977,2026-09-24 10:53,latte,large,whole,4.30,1,card
S0978,2026-09-24 11:06,latte,medium,whole,3.80,3,cash
S0979,2026-09-24 11:30,latte,medium,oat,4.20,1,card
S0980,2026-09-24 11:40,tea,large,none,3.00,1,card
S0981,2026-09-24 11:41,latte,large,whole,4.30,1,card
S0982,2026-09-24 11:57,cappuccino,medium,whole,3.70,1,card
S0983,2026-09-24 12:00,tea,large,none,3.00,4,card
S0984,2026-09-24 12:18,tea,medium,none,2.50,3,card
S0985,2026-09-24 12:29,flat white,large,whole,4.40,1,card
S0986,2026-09-24 12:34,flat white,medium,whole,3.90,1,cash
S0987,2026-09-24 12:39,espresso,small,none,1.70,1,card
S0988,2026-09-24 12:41,latte,medium,whole,3.80,1,card
S0989,2026-09-24 12:42,cappuccino,medium,oat,4.10,2,card
S0990,2026-09-24 12:47,flat white,medium,whole,3.90,1,card
S0991,2026-09-24 13:24,latte,large,oat,4.70,1,card
S0992,2026-09-24 13:54,cappuccino,medium,whole,3.70,3,card
S0993,2026-09-24 14:06,latte,medium,oat,4.20,1,card
S0994,2026-09-24 14:13,cappuccino,medium,whole,3.70,1,card
S0995,2026-09-24 14:33,latte,large,whole,4.30,4,card
S0996,2026-09-24 14:52,flat white,small,whole,3.40,1,card
S0997,2026-09-24 14:57,latte,large,whole,4.30,1,card
S0998,2026-09-24 15:02,cappuccino,small,oat,3.60,2,card
S0999,2026-09-24 15:24,flat white,large,whole,4.40,1,card
S1000,2026-09-24 15:25,latte,medium,oat,4.20,1,cash
S1001,2026-09-24 16:06,latte,large,whole,4.30,2,card
S1002,2026-09-24 16:33,latte,medium,whole,3.80,1,card
S1003,2026-09-24 16:34,capp,medium,oat,4.10,1,card
S1004,2026-09-25 07:18,latte,medium,whole,3.80,1,card
S1005,2026-09-25 07:49,cappuccino,medium,whole,3.70,3,card
S1006,2026-09-25 07:50,latte,large,oat,4.70,2,card
S1007,2026-09-25 07:54,tea,large,none,3.00,1,card
S1008,2026-09-25 07:58,cappuccino,medium,oat,4.10,3,card
S1009,2026-09-25 08:00,latte,large,oat,4.70,3,card
S1010,2026-09-25 08:07,cappuccino,medium,whole,3.70,2,card
S1011,2026-09-25 08:11,cappuccino,large,whole,4.20,3,card
S1012,2026-09-25 08:12,latte,medium,oat,4.20,2,card
S1013,2026-09-25 08:12,cappuccino,small,whole,3.20,2,card
S1014,2026-09-25 08:14,latte,medium,whole,3.80,3,card
S1015,2026-09-25 08:17,cappuccino,small,whole,3.20,2,card
S1016,2026-09-25 08:24,flat white,large,whole,4.40,1,cash
S1017,2026-09-25 08:27,cappuccino,large,whole,4.20,1,card
S1018,2026-09-25 08:42,tea,medium,none,2.50,1,card
S1019,2026-09-25 08:50,espresso,small,none,1.70,1,cash
S1020,2026-09-25 08:59,flat white,medium,oat,4.30,2,card
S1021,2026-09-25 09:07,latte,large,whole,4.30,2,cash
S1022,2026-09-25 09:10,tea,medium,none,2.50,1,card
S1023,2026-09-25 09:11,cappuccino,medium,whole,3.70,1,card
S1024,2026-09-25 09:34,latte,large,whole,£4.30,1,card
S1025,2026-09-25 09:43,tea,medium,none,2.50,1,card
S1026,2026-09-25 09:47,cappuccino,large,whole,4.20,1,card
S1027,2026-09-25 09:53,flat white,medium,oat,4.30,2,card
S1028,2026-09-25 09:54,latte,medium,whole,3.80,2,card
S1029,2026-09-25 09:55,cappuccino,small,oat,3.60,1,cash
S1030,2026-09-25 10:23,tea,medium,none,2.50,1,card
S1031,2026-09-25 10:31,latte,medium,whole,3.80,1,card
S1032,2026-09-25 10:36,cappuccino,small,whole,3.20,2,card
S1033,2026-09-25 10:42,latte,medium,oat,4.20,one,cash
S1034,2026-09-25 10:50,tea,medium,none,2.50,4,card
S1035,2026-09-25 10:55,flat white,large,whole,4.40,3,card
S1036,2026-09-25 10:56,latte,small,whole,3.30,1,cash
S1037,2026-09-25 11:02,flat white,small,oat,3.80,1,cash
S1038,2026-09-25 11:22, latte,medium,oat,4.20,2,
S1039,2026-09-25 11:31,cappuccino,medium,whole,3.70,1,card
S1040,2026-09-25 11:48,espresso,small,none,1.70,1,card
S1041,2026-09-25 11:49,tea,small,none,2.00,1,card
S1042,2026-09-25 12:02,cappuccino,medium,whole,3.70,2,card
S1043,2026-09-25 12:11,latte,large,whole,4.30,1,card
S1044,2026-09-25 12:12,cappuccino,medium,oat,4.10,1,card
S1045,2026-09-25 12:27,flat white,large,whole,4.40,1,card
S1046,2026-09-25 12:38,espresso,small,none,1.70,1,card
S1047,2026-09-25 12:40,espresso,small,none,1.70,3,
S1048,2026-09-25 12:44,espresso,small,none,1.70,2,cash
S1049,2026-09-25 12:45,espresso,small,none,1.70,1,card
S1050,2026-09-25 12:52,latte,medium,whole,£3.80,3,card
S1051,2026-09-25 12:52,cappuccino,large,whole,4.20,2,card
S1052,2026-09-25 12:59,cappuccino,large,whole,4.20,1,card
S1053,2026-09-25 13:27,latte,small,whole,3.30,2,cash
S1054,2026-09-25 13:35,cappuccino,medium,oat,4.10,2,cash
S1055,2026-09-25 13:57,cappuccino,medium,whole,3.70,1,card
S1056,2026-09-25 13:58,latte,small,whole,3.30,1,cash
S1057,2026-09-25 14:15,latte,large,whole,4.30,2,card
S1058,2026-09-25 14:48,latte,small,oat,3.70,2,card
S1059,2026-09-25 15:06,espresso,small,none,1.70,3,card
S1060,2026-09-25 15:24,cappuccino,large,whole,4.20,3,card
S1061,2026-09-25 15:32,latte,small,whole,3.30,2,card
S1062,2026-09-25 16:53,flat white,medium,whole,3.90,1,card
S1063,2026-09-28 07:02,latte,large,whole,4.30,1 ,card
S1064,2026-09-28 07:11,cappuccino,small,whole,3.20,2,card
S1065,2026-09-28 07:18,cappuccino,large,oat,4.60,2,card
S1066,2026-09-28 07:32,latte,medium,oat,4.20,1,card
S1067,2026-09-28 07:52,espresso,small,none,1.70,1,card
S1068,2026-09-28 07:58,flat white,large,whole,4.40,1,
S1068,2026-09-28 07:58,flat white,large,whole,4.40,1,
S1069,2026-09-28 08:01,flat white,large,oat,£4.80,1,card
S1070,2026-09-28 08:03,latte,medium,whole,3.80,1,card
S1071,2026-09-28 08:11,latte,medium,whole,3.80,3,cash
S1072,2026-09-28 08:20,cappuccino,medium,whole,3.70,2,card
S1073,2026-09-28 08:23,tea,large,none,3.00,2,card
S1074,2026-09-28 08:40,cappuccino,small,whole,3.20,2,card
S1075,2026-09-28 08:45,flat white,medium,whole,3.90,3,cash
S1076,2026-09-28 08:48,cappuccino,small,whole,3.20,1,card
S1077,2026-09-28 08:54,cappuccino,small,whole,3.20,1,card
S1078,2026-09-28 09:05,espresso,small,none,1.70,3,card
S1078,2026-09-28 09:05,espresso,small,none,1.70,3,card
S1079,2026-09-28 09:12,espresso,small,none,1.70,1,card
S1080,2026-09-28 09:12,espresso,small,none,1.70,1,
S1081,2026-09-28 09:12,cappuccino,large,whole,4.20,2,card
S1082,2026-09-28 09:14,latte,medium,whole,3.80,1,card
S1083,2026-09-28 09:25,flat white,large,whole,4.40,1,card
S1084,2026-09-28 09:32,cappuccino,medium,whole,3.70,1,card
S1085,2026-09-28 09:35,latte,small,whole,3.30,4,card
S1086,2026-09-28 09:43,cappuccino,medium,whole,3.70,2,cash
S1087,2026-09-28 09:52,cappuccino,medium,whole,3.70,1,card
S1088,2026-09-28 09:52,cappuccino,large,oat,4.60,1,card
S1089,2026-09-28 09:57,cappuccino,large,whole,£4.20,2,card
S1090,2026-09-28 09:59,cappuccino,large,whole,4.20,2,card
S1091,2026-09-28 10:23,Latte,large,oat,4.70,1,card
S1092,2026-09-28 10:29,cappuccino,large,whole,4.20,2,card
S1093,2026-09-28 10:43,latte,large,whole,4.30,1,card
S1094,2026-09-28 10:45,flat white,large,whole,4.40,2,card
S1095,2026-09-28 11:27,latte,small,whole,3.30,1,
S1096,2026-09-28 11:49,tea,small,none,2.00,4,card
S1097,2026-09-28 12:07,flat white,medium,whole,3.90,1,card
S1098,2026-09-28 12:10, latte,large,whole,4.30,1,card
S1099,2026-09-28 12:14,espresso,small,none,1.70,3,card
S1100,2026-09-28 12:31,TEA,large,none,3.00,1,card
S1101,2026-09-28 12:36,tea,large,,3.00,1,card
S1102,2026-09-28 12:42,espresso,small,none,1.70,2,card
S1103,2026-09-28 13:16,flat white,small,whole,3.40,1,card
S1104,2026-09-28 13:27,cappuccino,large,whole,4.20,1,card
S1105,2026-09-28 13:33,latte,large,whole,4.30,1,
S1106,2026-09-28 14:06,cappuccino,small,oat,3.60,2,card
S1107,2026-09-28 14:13,cappuccino,medium,whole,3.70,1,cash
S1108,2026-09-28 14:58,cappuccino,small,whole,3.20,1,card
S1109,2026-09-28 16:01,latte,medium,oat,4.20,1,card
S1110,2026-09-28 16:26,cappuccino,medium,oat,4.10,2,card
S1111,2026-09-28 16:36,espresso,small,none,1.70,1,card
S1112,2026-09-28 16:44,tea,medium,none,2.50,3,card
S1113,2026-09-28 16:57, latte,small,oat,3.70,3,card
S1114,2026-09-29 07:04,tea,large,none,3.00,2,card
S1115,2026-09-29 07:18,flat white,small,whole,3.40,1,cash
S1116,2026-09-29 07:19,latte,medium,whole,3.80,1,card
S1117,2026-09-29 07:24,Espresso,small,,1.70,1,cash
S1118,2026-09-29 07:29,cappuccino,large,whole,4.20,2,card
S1119,2026-09-29 07:33,espresso,small,none,1.70,1,cash
S1120,2026-09-29 07:40,cappuccino,small,whole,3.20,1,card
S1121,2026-09-29 07:48,flat white,medium,whole,3.90,2,card
S1122,2026-09-29 07:49,latte,medium,whole,3.80,2,card
S1123,2026-09-29 07:52,tea,medium,none,2.50,2,card
S1124,2026-09-29 08:14,espresso,small,none,1.70,3,card
S1125,2026-09-29 08:17,flat white,medium,whole,3.90,2,cash
S1126,2026-09-29 08:19,espresso,small,none,1.70,1,cash
S1127,2026-09-29 08:27,latte,small,whole,3.30,3,card
S1128,2026-09-29 08:28,cappuccino,medium,whole,3.70,2,card
S1129,2026-09-29 08:42,latte,medium,oat,4.20,2,card
S1130,2026-09-29 08:55,espresso,small,none,1.70,2,card
S1131,2026-09-29 09:10,cappuccino,small,whole,3.20,1,card
S1132,2026-09-29 09:21,espresso,small,none,1.70,1,card
S1133,2026-09-29 09:24,flat-white,small,oat,3.80,1,card
S1134,2026-09-29 09:38,flat white,medium,whole,3.90,2,card
S1135,2026-09-29 09:51,latte,medium,whole,3.80,2,card
S1135,2026-09-29 09:51,latte,medium,whole,3.80,2,card
S1136,2026-09-29 09:58,cappuccino,medium,oat,4.10,1,card
S1137,2026-09-29 10:00,cappuccino,medium,whole,3.70,1,card
S1138,2026-09-29 10:02,espresso,small,none,,1,card
S1139,2026-09-29 10:25,flat white,large,oat,4.80,1,cash
S1140,2026-09-29 10:52,flat white,medium,whole,3.90,1,card
S1141,2026-09-29 10:56,latte,medium,whole,3.80,2,cash
S1142,2026-09-29 11:15,cappuccino,medium,whole,£3.70,2,card
S1143,2026-09-29 11:38,cappuccino,small,whole,3.20,1,card
S1144,2026-09-29 11:57,espresso,small,none,1.70,1,cash
S1145,2026-09-29 12:07,cappuccino,large,whole,4.20,1,card
S1146,2026-09-29 12:12,cappuccino,medium,whole,3.70,1,card
S1147,2026-09-29 12:29,cappuccino,large,whole,4.20,1,card
S1148,2026-09-29 12:35,latte,small,oat,3.70,1,card
S1149,2026-09-29 12:47,latte,medium,whole,,1,card
S1150,2026-09-29 13:01,tea,medium,none,2.50,1,card
S1151,2026-09-29 13:06,espresso,small,none,1.70,1,card
S1152,2026-09-29 13:09,latte,medium,whole,3.80,2,card
S1153,2026-09-29 13:20,latte,medium,whole,3.80,2,card
S1154,2026-09-29 13:25,flat white,medium,oat,4.30,1,card
S1155,2026-09-29 13:49,latte,large,whole,4.30,1,cash
S1156,2026-09-29 13:57,flat white,large,whole,4.40,2,card
S1157,2026-09-29 14:08,latte,medium,oat,4.20,1,card
S1158,2026-09-29 14:21,espresso,small,none,1.70,1,cash
S1159,2026-09-29 14:28,latte,small,whole,3.30,1,card
S1160,2026-09-29 15:05,espresso,small,none,1.70,1,card
S1161,2026-09-29 15:28,espresso,small,none,1.70,1,card
S1162,2026-09-29 16:42,latte,small,oat,3.70,1,cash
S1163,2026-09-30 07:02,flat white,small,whole,3.40,2,card
S1164,2026-09-30 07:06,flat white,large,oat,4.80,1,card
S1165,2026-09-30 07:07,latte,large,whole,4.30,1,cash
S1166,2026-09-30 07:19,cappuccino,large,whole,4.20,1,card
S1167,2026-09-30 07:20,tea,large,none,3.00,2,card
S1167,2026-09-30 07:20,tea,large,none,3.00,2,card
S1168,2026-09-30 07:22,flat white,medium,whole,3.90,1,card
S1169,2026-09-30 07:36,espresso,small,none,1.70,1,card
S1169,2026-09-30 07:36,espresso,small,none,1.70,1,card
S1170,2026-09-30 08:00,flat white,large,whole,4.40,2,card
S1171,2026-09-30 08:14,cappuccino,small,oat,3.60,1,card
S1172,2026-09-30 08:18,tea,medium,none,2.50,1,card
S1173,2026-09-30 08:27,latte,large,whole,4.30,1,card
S1174,2026-09-30 08:37,espresso,small,none,1.70,1,card
S1175,2026-09-30 08:52,latte,large,oat,4.70,1,card
S1176,2026-09-30 08:53,espresso,small,none,1.70,1,card
S1177,2026-09-30 08:58,latte,small,whole,3.30,1,card
S1178,2026-09-30 09:12,tea,small,none,2.00,1,card
S1179,2026-09-30 09:23,latte,medium,whole,3.80,1,
S1180,2026-09-30 09:24,latte,small,whole,3.30,2,cash
S1181,2026-09-30 09:47,latte,medium,oat,4.20,2,card
S1182,2026-09-30 10:02,latte,medium,whole,3.80,3,card
S1183,2026-09-30 10:04,flat white,small,whole,3.40,3,cash
S1184,2026-09-30 10:12,espresso,small,none,1.70,1,card
S1185,2026-09-30 10:22,latte,small,whole,3.30,1,card
S1186,2026-09-30 10:49,cappuccino,large,oat,4.60,1,card
S1187,2026-09-30 11:11,latte,small,whole,3.30,2,card
S1187,2026-09-30 11:11,latte,small,whole,3.30,2,card
S1188,2026-09-30 11:37,latte,medium,oat,4.20,1,cash
S1189,2026-09-30 11:52,flat white,medium,whole,3.90,2,card
S1190,2026-09-30 11:54,flat white,large,oat,4.80,1,card
S1191,2026-09-30 12:05,flat white,medium,whole,3.90,3,card
S1192,2026-09-30 12:07,latte,large,whole,4.30,1,cash
S1193,2026-09-30 12:16,flat white,medium,whole,3.90,2,card
S1194,2026-09-30 12:38,tea,medium,none,2.50,1,card
S1195,2026-09-30 12:41,latte,medium,whole,3.80,2,card
S1196,2026-09-30 12:41,flat white,large,whole,4.40,1,card
S1197,2026-09-30 12:45,latte,medium,whole,3.80,1,card
S1198,2026-09-30 12:48,tea,medium,none,2.50,1,card
S1199,2026-09-30 13:03,latte,small,whole,3.30,1,
S1200,2026-09-30 13:05,espresso,small,none,1.70,1,card
S1201,2026-09-30 13:19,flat-white,medium,oat,4.30,2,card
S1202,2026-09-30 13:21,latte,medium,whole,3.80,1,card
S1203,2026-09-30 13:29,cappuccino,large,whole,4.20,1,card
S1204,2026-09-30 13:46,latte,medium,oat,4.20,2,card
S1205,2026-09-30 13:48,cappuccino,medium,whole,3.70,1,card
S1206,2026-09-30 14:53,latte,large,whole,4.30,1,card
S1207,2026-09-30 14:59,latte,medium,whole,3.80,1,card
S1208,2026-09-30 15:15,latte,large,whole,4.30,1,card
S1209,2026-09-30 15:19,latte,large,whole,4.30,1,card
S1210,2026-09-30 15:19,cappuccino,large,oat,4.60,1,card
S1211,2026-09-30 15:55,espresso,small,none,1.70,1,card
S1212,2026-09-30 16:19,latte,large,whole,4.30,2,card
S1213,2026-09-30 16:28,flat white,small,whole,3.40,3,card
S1214,2026-09-30 16:57,cappuccino,medium,whole,3.70,1,card
